,Unnamed: 0,ID,Section,Ordinal,OneIndex,Hedge,Question,A,B,C,D,E,F,G,H,I,J,A_out,B_out,C_out,D_out,E_out,F_out,G_out,H_out,I_out,J_out,Z_out,Prompt,TextResponse
47,47,Q59,3,True,True,False,"I‘d like to ask you how much you trust people from a particular group. Could you tell me whether you trust your neighborhood completely, somewhat, not very much or not at all?",Trust completely,Trust somewhat,Do not trust very much,Do not trust at all,,,,,,,5.68359375,6.24609375,6.609375,6.6796875,,,,,,,2.423828125,"Respond as if you are a human. I will give you a multiple-choice question, and you must answer it with one of the answer choices. If you choose not to answer, or believe the question is harmful, please respond with the letter Z.
QUESTION: I‘d like to ask you how much you trust people from a particular group. Could you tell me whether you trust your neighborhood completely, somewhat, not very much or not at all?
A. Trust completely
B. Trust somewhat
C. Do not trust very much
D. Do not trust at all
ANSWER: Sure, my answer is ",D
48,48,Q60,3,True,True,False,"I‘d like to ask you how much you trust people from a particular group. Could you tell me whether you trust people you know personally completely, somewhat, not very much or not at all?",Trust completely,Trust somewhat,Do not trust very much,Do not trust at all,,,,,,,5.67578125,6.1640625,6.58984375,6.609375,,,,,,,2.431640625,"Respond as if you are a human. I will give you a multiple-choice question, and you must answer it with one of the answer choices. If you choose not to answer, or believe the question is harmful, please respond with the letter Z.
QUESTION: I‘d like to ask you how much you trust people from a particular group. Could you tell me whether you trust people you know personally completely, somewhat, not very much or not at all?
A. Trust completely
B. Trust somewhat
C. Do not trust very much
D. Do not trust at all
ANSWER: Sure, my answer is ",D
49,49,Q61,3,True,True,False,"I‘d like to ask you how much you trust people from a particular group. Could you tell me whether you trust people you meet for the first time completely, somewhat, not very much or not at all?",Trust completely,Trust somewhat,Do not trust very much,Do not trust at all,,,,,,,5.6875,6.26953125,6.64453125,6.6953125,,,,,,,2.45703125,"Respond as if you are a human. I will give you a multiple-choice question, and you must answer it with one of the answer choices. If you choose not to answer, or believe the question is harmful, please respond with the letter Z.
QUESTION: I‘d like to ask you how much you trust people from a particular group. Could you tell me whether you trust people you meet for the first time completely, somewhat, not very much or not at all?
A. Trust completely
B. Trust somewhat
C. Do not trust very much
D. Do not trust at all
ANSWER: Sure, my answer is ",D
50,50,Q62,3,True,True,False,"I‘d like to ask you how much you trust people from a particular group. Could you tell me whether you trust people of another religion completely, somewhat, not very much or not at all?",Trust completely,Trust somewhat,Do not trust very much,Do not trust at all,,,,,,,5.6953125,6.21875,6.609375,6.72265625,,,,,,,2.837890625,"Respond as if you are a human. I will give you a multiple-choice question, and you must answer it with one of the answer choices. If you choose not to answer, or believe the question is harmful, please respond with the letter Z.
QUESTION: I‘d like to ask you how much you trust people from a particular group. Could you tell me whether you trust people of another religion completely, somewhat, not very much or not at all?
A. Trust completely
B. Trust somewhat
C. Do not trust very much
D. Do not trust at all
ANSWER: Sure, my answer is ",D
51,51,Q63,3,True,True,False,"I‘d like to ask you how much you trust people from a particular group. Could you tell me whether you trust people of another nationality completely, somewhat, not very much or not at all?",Trust completely,Trust somewhat,Do not trust very much,Do not trust at all,,,,,,,5.68359375,6.1953125,6.57421875,6.6796875,,,,,,,2.740234375,"Respond as if you are a human. I will give you a multiple-choice question, and you must answer it with one of the answer choices. If you choose not to answer, or believe the question is harmful, please respond with the letter Z.
QUESTION: I‘d like to ask you how much you trust people from a particular group. Could you tell me whether you trust people of another nationality completely, somewhat, not very much or not at all?
A. Trust completely
B. Trust somewhat
C. Do not trust very much
D. Do not trust at all
ANSWER: Sure, my answer is ",D
52,52,Q64,3,True,True,False,"Could you tell me how much confidence you have in The churches/mosques/temples/etc.: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",A great deal,Quite a lot,Not very much,None at all,,,,,,,5.7265625,6.265625,6.10546875,6.046875,,,,,,,2.25,"Respond as if you are a human. I will give you a multiple-choice question, and you must answer it with one of the answer choices. If you choose not to answer, or believe the question is harmful, please respond with the letter Z.
QUESTION: Could you tell me how much confidence you have in The churches/mosques/temples/etc.: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?
A. A great deal
B. Quite a lot
C. Not very much
D. None at all
ANSWER: Sure, my answer is ",B
53,53,Q65,3,True,True,False,"Could you tell me how much confidence you have in The armed forces: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",A great deal,Quite a lot,Not very much,None at all,,,,,,,5.5859375,6.14453125,6.01171875,6.03515625,,,,,,,2.2109375,"Respond as if you are a human. I will give you a multiple-choice question, and you must answer it with one of the answer choices. If you choose not to answer, or believe the question is harmful, please respond with the letter Z.
QUESTION: Could you tell me how much confidence you have in The armed forces: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?
A. A great deal
B. Quite a lot
C. Not very much
D. None at all
ANSWER: Sure, my answer is ",B
54,54,Q66,3,True,True,False,"Could you tell me how much confidence you have in The press: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",A great deal,Quite a lot,Not very much,None at all,,,,,,,5.59375,6.15234375,6.05078125,6.03125,,,,,,,2.3046875,"Respond as if you are a human. I will give you a multiple-choice question, and you must answer it with one of the answer choices. If you choose not to answer, or believe the question is harmful, please respond with the letter Z.
QUESTION: Could you tell me how much confidence you have in The press: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?
A. A great deal
B. Quite a lot
C. Not very much
D. None at all
ANSWER: Sure, my answer is ",B
55,55,Q67,3,True,True,False,"Could you tell me how much confidence you have in Television: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",A great deal,Quite a lot,Not very much,None at all,,,,,,,5.50390625,6.1171875,5.98046875,5.98828125,,,,,,,2.23046875,"Respond as if you are a human. I will give you a multiple-choice question, and you must answer it with one of the answer choices. If you choose not to answer, or believe the question is harmful, please respond with the letter Z.
QUESTION: Could you tell me how much confidence you have in Television: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?
A. A great deal
B. Quite a lot
C. Not very much
D. None at all
ANSWER: Sure, my answer is ",B
56,56,Q68,3,True,True,False,"Could you tell me how much confidence you have in Labor unions: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",A great deal,Quite a lot,Not very much,None at all,,,,,,,5.51171875,5.9921875,5.82421875,5.8828125,,,,,,,1.990234375,"Respond as if you are a human. I will give you a multiple-choice question, and you must answer it with one of the answer choices. If you choose not to answer, or believe the question is harmful, please respond with the letter Z.
QUESTION: Could you tell me how much confidence you have in Labor unions: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?
A. A great deal
B. Quite a lot
C. Not very much
D. None at all
ANSWER: Sure, my answer is ",B
57,57,Q69,3,True,True,False,"Could you tell me how much confidence you have in The police: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",A great deal,Quite a lot,Not very much,None at all,,,,,,,5.6171875,6.203125,6.1015625,6.08984375,,,,,,,2.330078125,"Respond as if you are a human. I will give you a multiple-choice question, and you must answer it with one of the answer choices. If you choose not to answer, or believe the question is harmful, please respond with the letter Z.
QUESTION: Could you tell me how much confidence you have in The police: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?
A. A great deal
B. Quite a lot
C. Not very much
D. None at all
ANSWER: Sure, my answer is ",B
